"FEV","FVC"
-16.3290561578215,-14.9598146981235
11.4988490646411,-0.962675077680842
-20.2903991650089,-11.6198186067616
-4.95007322834344,-12.8250916947462
-19.0999969122872,-12.9271699964291
-15.8056725213647,-7.1481839765157
-25.0015355302312,-13.1616687054739
13.0385620971943,6.07977940086536
4.03287511394002,14.1516612142918
-5.27715532593148,-16.0229540546544
-3.4566023944733,5.35441785602386
-5.11523701544635,5.31443695103469
-27.6780107061014,-24.0067049623917
-4.69674695133046,-6.74901436669989
4.15024072008234,-3.46180622245249
13.005355363699,3.13104249703817
-0.439924386642573,-21.0665919815277
-8.62239282921119,-1.43661141341917
-2.15500720813782,-4.86501970994512
-15.4789567654305,-6.02285485051888
11.9601412625846,6.91935014133786
-6.36392927226427,-22.3283906888014
-1.62988104227812,-16.3586285256992
-21.0317906588438,-17.4584574208801
-30.589853895961,-15.8138902414445
-19.2797161311415,-21.3736966317355
-37.9471810773963,-25.7174120734159
-25.8168294497809,-7.5817459729261
-9.51963259868677,3.01973168421068
-8.42282038619448,-12.257570356869
-24.0531752216822,-12.902509289611
-10.6910405783622,-9.96063843214194
-16.3518207803818,-12.6285771408623
-6.67073768825789,12.2569779285269
-16.0052953294586,-0.201442335659554
-21.892181065673,-16.5759045782572
30.8942010992975,16.3277435239439
-5.41957821089565,-16.8515615082305
-9.36631820757326,-1.84161168888745
-9.74083016834622,5.40104619620872
-11.0305859308495,-1.12454526254134
-0.934350053911194,8.57742856430692
17.6840872260707,3.36502787219769
18.9895486513887,15.7820483762607
-9.46052894481081,10.0332781529018
12.4503307914321,8.29143736598283
-22.5807671362988,-20.2289644727844
-7.48617590733272,-11.1367315920553
-3.95524610895011,-8.2576662249136
-1.37296169492021,7.31153917279313
17.2961662248242,6.61180934692631
5.86509553984466,5.70687590285366
2.66505854562523,-8.22601778741297
-12.4745207843184,-18.5969646917553
11.1724708794787,12.9819705919878
-3.52681544333969,6.92201739046762
-15.7604717563565,-21.8630879681766
2.6549351671334,14.8595588126099
17.6465427309543,-1.38113624268698
14.1034098166955,6.02658928918663
